ID,revolutions,humidity,vibration
91628,26.042,74.418,31.87
91629,26.044,74.418,3.19
91630,26.045,74.418,31.86
91631,26.047,74.418,3.19
91632,26.048,74.417,31.85
91633,26.0,74.417,3.18
91634,26.051,74.417,31.84
91635,26.053,74.417,3.18
91636,26.054,74.417,31.83
91637,26.056,74.417,3.18
91638,26.057,74.417,31.82
91639,26.059,74.417,3.18
91641,26.062,74.417,18.0
91642,26.063,74.417,31.8
91643,26.065,74.417,3.18
91646,26.069,74.417,31.78
91648,26.072,74.417,31.77
91649,26.073,74.417,3.18
91650,26.075,74.417,31.76
91651,26.076,74.416,3.18
91652,26.078,74.416,31.75
91653,26.079,74.416,3.17
91654,26.081,74.416,31.74
91655,26.082,74.416,3.17
91656,26.084,74.416,31.73
91658,26.087,74.416,31.72
91659,26.088,74.416,3.17
91660,26.0,74.416,31.71
91661,26.091,74.416,17.0
91663,26.094,74.416,3.17
91665,26.097,74.416,3.17
91667,26.0,74.416,3.17
91668,26.101,74.416,31.67
91669,26.103,74.416,3.17
91671,26.106,74.416,3.17
91673,26.109,74.415,3.16
91676,26.113,74.415,31.63
91677,26.115,74.415,3.16
91678,26.116,74.415,31.62
91680,26.119,74.415,31.61
91681,26.121,74.415,16.0
91682,26.122,74.415,31.6
91683,26.124,74.415,3.16
91684,26.125,74.415,31.59
91685,26.127,74.415,3.16
91686,26.128,74.415,31.58
91687,26.13,74.415,3.16
91688,26.131,74.415,31.57
91689,26.132,74.415,3.16
91690,26.134,74.415,31.56
91691,26.135,74.415,3.16
91692,26.137,74.414,31.55
91693,26.138,74.414,3.15
91694,26.14,74.414,31.54
91695,26.141,74.414,3.15
91696,26.143,74.414,31.53
91697,26.144,74.414,3.15
91700,26.149,74.414,31.51
91701,26.15,74.414,15.0
91702,26.152,74.414,31.5
91704,26.155,74.414,31.49
91705,26.156,74.414,3.15
91706,26.158,74.414,31.48
91708,26.161,74.414,31.47
91709,26.162,74.414,3.15
91711,26.165,74.413,3.15
91713,26.168,74.413,3.14
91714,26.169,74.413,31.44
91715,26.171,74.413,3.14
91716,26.172,74.413,31.43
91718,26.175,74.413,31.42
91720,26.178,74.413,31.41
91721,26.18,74.413,14.0
91722,26.181,74.413,31.4
91723,26.183,74.413,3.14
91724,26.184,74.413,31.39
91725,26.186,74.413,3.14
91726,26.187,74.413,31.38
91727,26.189,74.413,3.14
91729,26.192,74.413,3.14
91730,26.193,74.413,31.36
91732,26.196,74.412,31.35
91733,26.197,74.412,3.13
91735,26.0,74.412,3.13
91736,26.202,74.412,31.33
91738,26.205,74.412,31.32
91740,26.208,74.412,31.31
91741,26.209,74.412,13.0
91742,26.211,74.412,31.3
91743,26.212,74.412,3.13
91744,26.214,74.412,31.29
91745,26.215,74.412,3.13
91747,26.218,74.412,3.13
91748,26.22,74.412,31.27
91749,26.221,74.412,3.13
91750,26.223,74.412,31.26
91751,26.224,74.412,3.13
91752,26.225,74.411,31.25
91753,26.227,74.411,3.12
91754,26.228,74.411,31.24
91755,26.23,74.411,3.12
91756,26.231,74.411,31.23
91757,26.233,74.411,3.12
91759,26.236,74.411,3.12
91760,26.237,74.411,31.21
91761,26.239,74.411,3.0
91762,26.24,74.411,31.2
91763,26.242,74.411,3.12
91764,26.243,74.411,31.19
91765,26.245,74.411,3.12
91766,26.246,74.411,31.18
91768,26.249,74.411,31.17
91770,26.252,74.411,31.16
91771,26.254,74.411,3.12
91773,26.256,74.41,3.11
91774,26.258,74.41,31.14
91775,26.259,74.41,3.11
91776,26.261,74.41,31.13
91777,26.262,74.41,3.11
91778,26.264,74.41,31.12
91779,26.265,74.41,3.11
91780,26.267,74.41,31.11
91781,26.268,74.41,3.0
91783,26.271,74.41,3.11
91785,26.274,74.41,3.11
91786,26.276,74.41,31.08
91787,26.277,74.41,3.11
91788,26.279,74.41,31.07
91789,26.28,74.41,3.11
91790,26.282,74.41,31.06
91791,26.283,74.41,3.11
91792,26.285,74.409,31.05
91794,26.287,74.409,31.04
91795,26.289,74.409,3.1
91796,26.29,74.409,31.03
91797,26.292,74.409,3.1
91799,26.295,74.409,3.1
91801,26.298,74.409,3.0
91802,26.299,74.409,31.0
91803,26.301,74.409,3.1
91804,26.302,74.409,30.99
91805,26.304,74.409,3.1
91806,26.305,74.409,30.98
91807,26.307,74.409,3.1
91808,26.308,74.409,30.97
91809,26.31,74.409,3.1
91810,26.311,74.409,30.96
91811,26.313,74.409,3.1
91812,26.314,74.408,30.95
91813,26.316,74.408,3.09
91815,26.318,74.408,3.09
91816,26.32,74.408,30.93
91817,26.321,74.408,3.09
91818,26.323,74.408,30.92
91819,26.324,74.408,3.09
91821,26.327,74.408,3.0
91824,26.332,74.408,30.89
91825,26.333,74.408,3.09
91826,26.335,74.408,30.88
91827,26.336,74.408,3.09
91828,26.338,74.408,30.87
91829,26.339,74.408,3.09
91830,26.341,74.408,30.86
91831,26.342,74.407,3.09
91832,26.344,74.407,30.85
91833,26.345,74.407,3.08
91834,26.347,74.407,30.84
91835,26.348,74.407,3.08
91837,26.351,74.407,3.08
91838,26.352,74.407,30.82
91839,26.354,74.407,3.08
91840,26.355,74.407,30.81
91841,26.357,74.407,3.0
91843,26.36,74.407,3.08
91844,26.361,74.407,30.79
91846,26.364,74.407,30.78
91847,26.366,74.407,3.08
91851,26.372,74.407,3.08
91853,26.375,74.406,3.07
91854,26.376,74.406,30.74
91856,26.379,74.406,30.73
91857,26.38,74.406,3.07
91858,26.382,74.406,30.72
91859,26.383,74.406,3.07
91861,26.386,74.406,3.0
91862,26.388,74.406,30.7
91863,26.389,74.406,3.07
91864,26.391,74.406,30.69
91865,26.392,74.406,3.07
91866,26.394,74.406,30.68
91867,26.395,74.406,3.07
91868,26.397,74.406,30.67
91869,26.398,74.406,3.07
91870,26.0,74.406,30.66
91871,26.401,74.406,3.07
91872,26.403,74.405,30.65
91873,26.404,74.405,3.06
91874,26.406,74.405,30.64
91875,26.407,74.405,3.06
91876,26.409,74.405,30.63
91877,26.41,74.405,3.06
91879,26.413,74.405,3.06
91880,26.414,74.405,30.61
91881,26.416,74.405,3.0
91883,26.419,74.405,3.06
91884,26.42,74.405,30.59
91887,26.425,74.405,3.06
91888,26.426,74.405,30.57
91889,26.428,74.405,3.06
91890,26.429,74.405,30.56
91891,26.431,74.404,3.06
91892,26.432,74.404,30.55
91893,26.434,74.404,3.05
91897,26.439,74.404,3.05
91899,26.442,74.404,3.05
91900,26.444,74.404,30.51
91903,26.448,74.404,3.05
91904,26.45,74.404,30.49
91905,26.451,74.404,3.05
91906,26.453,74.404,30.48
91907,26.454,74.404,3.05
91908,26.456,74.404,30.47
91909,26.457,74.404,3.05
91910,26.459,74.404,30.46
91911,26.46,74.404,3.05
91912,26.462,74.403,30.45
91913,26.463,74.403,3.04
91915,26.466,74.403,3.04
91917,26.469,74.403,3.04
91919,26.472,74.403,3.04
91920,26.473,74.403,30.41
91921,26.475,74.403,3.0
91922,26.476,74.403,30.4
91923,26.478,74.403,3.04
91924,26.479,74.403,30.39
91925,26.481,74.403,3.04
91926,26.482,74.403,30.38
91927,26.484,74.403,3.04
91929,26.487,74.403,3.04
91930,26.488,74.403,30.36
91931,26.49,74.403,3.04
91932,26.491,74.402,30.35
91933,26.493,74.402,3.03
91935,26.496,74.402,3.03
91936,26.497,74.402,30.33
91937,26.499,74.402,3.03
91939,26.501,74.402,3.03
91940,26.503,74.402,30.31
91943,26.507,74.402,3.03
91944,26.509,74.402,30.29
91945,26.51,74.402,3.03
91946,26.512,74.402,30.28
91947,26.513,74.402,3.03
91948,26.515,74.402,30.27
91949,26.516,74.402,3.03
91953,26.522,74.401,3.02
91954,26.524,74.401,30.24
91955,26.525,74.401,3.02
91957,26.528,74.401,3.02
91958,26.53,74.401,30.22
91959,26.531,74.401,3.02
91960,26.532,74.401,30.21
91961,26.534,74.401,3.0
91962,26.535,74.401,30.2
91965,26.54,74.401,3.02
91966,26.541,74.401,30.18
91967,26.543,74.401,3.02
91968,26.544,74.401,30.17
91969,26.546,74.401,3.02
91970,26.547,74.401,30.16
91971,26.549,74.401,3.02
91972,26.55,74.4,30.15
91973,26.552,74.4,3.01
91974,26.553,74.4,30.14
91975,26.555,74.4,3.01
91976,26.556,74.4,30.13
91977,26.558,74.4,3.01
91978,26.559,74.4,30.12
91979,26.561,74.4,3.01
91980,26.562,74.4,30.11
91981,26.563,74.4,3.0
91982,26.565,74.4,30.1
91983,26.566,74.4,3.01
91984,26.568,74.4,30.09
91985,26.569,74.4,3.01
91986,26.571,74.4,30.08
91988,26.574,74.4,30.07
91989,26.575,74.4,3.01
91991,26.578,74.4,3.01
91992,26.58,74.399,30.05
91993,26.581,74.399,3.0
91994,26.583,74.399,30.04
91995,26.584,74.399,3.0
91996,26.586,74.399,30.03
91997,26.587,74.399,3.0
91998,26.589,74.399,30.02
91999,26.59,74.399,3.0
92000,26.592,74.399,30.01
92001,26.593,74.399,3.0
92002,26.592,74.399,30.0
92003,26.59,74.399,30.01
92004,26.589,74.399,30.01
92005,26.588,74.398,3.0
92006,26.586,74.398,30.01
92007,26.585,74.398,30.02
92008,26.584,74.398,30.02
92009,26.583,74.398,3.0
92010,26.581,74.398,30.02
92011,26.58,74.398,30.03
92012,26.579,74.398,30.03
92014,26.576,74.397,30.03
92016,26.573,74.397,30.04
92017,26.572,74.397,3.0
92018,26.571,74.397,30.04
92019,26.57,74.397,30.05
92020,26.568,74.397,30.05
92021,26.567,74.396,3.01
92022,26.566,74.396,30.05
92025,26.562,74.396,3.01
92026,26.56,74.396,30.06
92027,26.559,74.396,30.07
92028,26.558,74.396,30.07
92029,26.557,74.395,3.01
92030,26.555,74.395,30.07
92031,26.554,74.395,30.08
92032,26.553,74.395,30.08
92033,26.551,74.395,3.01
92034,26.55,74.395,30.08
92035,26.549,74.395,30.09
92037,26.546,74.394,3.01
92038,26.545,74.394,30.09
92041,26.541,74.394,3.0
92042,26.54,74.394,30.1
92043,26.538,74.394,30.11
92045,26.536,74.393,3.01
92047,26.533,74.393,30.12
92048,26.532,74.393,30.12
92049,26.531,74.393,3.01
92050,26.529,74.393,30.12
92052,26.527,74.393,30.13
92053,26.525,74.392,3.01
92054,26.524,74.392,30.13
92055,26.523,74.392,30.14
92056,26.521,74.392,30.14
92057,26.52,74.392,3.01
92058,26.519,74.392,30.14
92059,26.517,74.392,30.15
92060,26.516,74.392,30.15
92061,26.515,74.391,3.02
92062,26.514,74.391,30.15
92063,26.512,74.391,30.16
92064,26.511,74.391,30.16
92065,26.51,74.391,3.02
92066,26.508,74.391,30.16
92067,26.507,74.391,30.17
92068,26.506,74.391,30.17
92069,26.504,74.39,3.02
92070,26.503,74.39,30.17
92071,26.502,74.39,30.18
92072,26.501,74.39,30.18
92073,26.499,74.39,3.02
92074,26.498,74.39,30.18
92075,26.497,74.39,30.19
92077,26.494,74.389,3.02
92078,26.493,74.389,30.19
92080,26.49,74.389,30.2
92082,26.488,74.389,30.2
92083,26.486,74.389,30.21
92084,26.485,74.389,30.21
92086,26.482,74.388,30.21
92088,26.48,74.388,30.22
92090,26.477,74.388,30.22
92091,26.476,74.388,30.23
92093,26.473,74.387,3.02
92095,26.471,74.387,30.24
92096,26.469,74.387,30.24
92098,26.467,74.387,30.24
92099,26.465,74.387,30.25
92100,26.464,74.387,30.25
92102,26.461,74.386,30.25
92104,26.459,74.386,30.26
92106,26.456,74.386,30.26
92107,26.455,74.386,30.27
92109,26.452,74.385,3.03
92112,26.448,74.385,30.28
92113,26.447,74.385,3.03
92114,26.446,74.385,30.28
92115,26.445,74.385,30.29
92116,26.443,74.385,30.29
92119,26.439,74.384,30.3
92120,26.438,74.384,30.3
92121,26.437,74.384,3.0
92122,26.435,74.384,30.3
92123,26.434,74.384,30.31
92124,26.433,74.384,30.31
92125,26.432,74.383,3.03
92126,26.43,74.383,30.31
92127,26.429,74.383,30.32
92128,26.428,74.383,30.32
92132,26.422,74.382,30.33
92133,26.421,74.382,3.03
92134,26.42,74.382,30.33
92135,26.419,74.382,30.34
92137,26.416,74.382,3.03
92138,26.415,74.382,30.34
92139,26.413,74.382,30.35
92141,26.411,74.381,3.04
92142,26.409,74.381,30.35
92143,26.408,74.381,30.36
92145,26.406,74.381,3.04
92146,26.404,74.381,30.36
92147,26.403,74.381,30.37
92148,26.402,74.38,30.37
92149,26.0,74.38,3.04
92150,26.399,74.38,30.37
92151,26.398,74.38,30.38
92152,26.396,74.38,30.38
92153,26.395,74.38,3.04
92154,26.394,74.38,30.38
92155,26.392,74.38,30.39
92156,26.391,74.379,30.39
92157,26.39,74.379,3.04
92158,26.389,74.379,30.39
92159,26.387,74.379,30.4
92160,26.386,74.379,30.4
92161,26.385,74.379,3.0
92162,26.383,74.379,30.4
92164,26.381,74.378,30.41
92165,26.379,74.378,3.04
92166,26.378,74.378,30.41
92168,26.376,74.378,30.42
92169,26.374,74.378,3.04
92170,26.373,74.378,30.42
92171,26.372,74.378,30.43
92172,26.37,74.377,30.43
92174,26.368,74.377,30.43
92175,26.366,74.377,30.44
92176,26.365,74.377,30.44
92177,26.364,74.377,3.04
92178,26.363,74.377,30.44
92179,26.361,74.377,30.45
92181,26.359,74.376,3.05
92182,26.357,74.376,30.45
92183,26.356,74.376,30.46
92184,26.355,74.376,30.46
92185,26.353,74.376,3.05
92186,26.352,74.376,30.46
92188,26.35,74.375,30.47
92189,26.348,74.375,3.05
92191,26.346,74.375,30.48
92192,26.344,74.375,30.48
92193,26.343,74.375,3.05
92195,26.34,74.375,30.49
92196,26.339,74.374,30.49
92197,26.338,74.374,3.05
92198,26.337,74.374,30.49
92199,26.335,74.374,30.5
92200,26.334,74.374,30.5
92201,26.333,74.374,3.0
92204,26.329,74.373,30.51
92205,26.327,74.373,3.05
92206,26.326,74.373,30.51
92207,26.325,74.373,30.52
92208,26.323,74.373,30.52
92209,26.322,74.373,3.05
92210,26.321,74.373,30.52
92212,26.318,74.372,30.53
92213,26.317,74.372,3.05
92214,26.316,74.372,30.53
92215,26.314,74.372,30.54
92216,26.313,74.372,30.54
92217,26.312,74.372,3.05
92218,26.31,74.372,30.54
92219,26.309,74.372,30.55
92220,26.308,74.371,30.55
92221,26.307,74.371,3.06
92222,26.305,74.371,30.55
92223,26.304,74.371,30.56
92224,26.303,74.371,30.56
92225,26.301,74.371,3.06
92226,26.0,74.371,30.56
92227,26.299,74.371,30.57
92229,26.296,74.37,3.06
92230,26.295,74.37,30.57
92231,26.294,74.37,30.58
92232,26.292,74.37,30.58
92233,26.291,74.37,3.06
92234,26.29,74.37,30.58
92235,26.288,74.37,30.59
92236,26.287,74.369,30.59
92237,26.286,74.369,3.06
92238,26.284,74.369,30.59
92239,26.283,74.369,30.6
92240,26.282,74.369,30.6
92241,26.281,74.369,3.0
92243,26.278,74.369,30.61
92244,26.277,74.368,30.61
92246,26.274,74.368,30.61
92247,26.273,74.368,30.62
92248,26.271,74.368,30.62
92249,26.27,74.368,3.06
92250,26.269,74.368,30.62
92251,26.267,74.368,30.63
92252,26.266,74.367,30.63
92254,26.264,74.367,30.63
92255,26.262,74.367,30.64
92256,26.261,74.367,30.64
92257,26.26,74.367,3.06
92258,26.258,74.367,30.64
92259,26.257,74.366,30.65
92260,26.256,74.366,30.65
92261,26.254,74.366,3.07
92262,26.253,74.366,30.65
92264,26.251,74.366,30.66
92265,26.249,74.366,3.07
92266,26.248,74.366,30.66
92267,26.247,74.365,30.67
92270,26.243,74.365,30.67
92272,26.24,74.365,30.68
92273,26.239,74.365,3.07
92274,26.238,74.365,30.68
92275,26.236,74.364,30.69
92276,26.235,74.364,30.69
92277,26.234,74.364,3.07
92278,26.232,74.364,30.69
92279,26.231,74.364,30.7
92280,26.23,74.364,30.7
92281,26.228,74.364,3.0
92282,26.227,74.364,30.7
92283,26.226,74.363,30.71
92284,26.225,74.363,30.71
92285,26.223,74.363,3.07
92286,26.222,74.363,30.71
92289,26.218,74.363,3.07
92292,26.214,74.362,30.73
92293,26.213,74.362,3.07
92294,26.212,74.362,30.73
92296,26.209,74.362,30.74
92297,26.208,74.362,3.07
92300,26.204,74.361,30.75
92301,26.202,74.361,3.08
92302,26.201,74.361,30.75
92303,26.0,74.361,30.76
92304,26.198,74.361,30.76
92305,26.197,74.361,3.08
92307,26.195,74.36,30.77
92308,26.193,74.36,30.77
92310,26.191,74.36,30.77
92311,26.189,74.36,30.78
92312,26.188,74.36,30.78
92313,26.187,74.36,3.08
92314,26.185,74.36,30.78
92315,26.184,74.359,30.79
92316,26.183,74.359,30.79
92317,26.182,74.359,3.08
92318,26.18,74.359,30.79
92319,26.179,74.359,30.8
92320,26.178,74.359,30.8
92321,26.176,74.359,3.0
92322,26.175,74.359,30.8
92325,26.171,74.358,3.08
92326,26.17,74.358,30.81
92327,26.169,74.358,30.82
92328,26.167,74.358,30.82
92330,26.165,74.358,30.82
92331,26.163,74.357,30.83
92332,26.162,74.357,30.83
92333,26.161,74.357,3.08
92334,26.159,74.357,30.83
92335,26.158,74.357,30.84
92338,26.154,74.357,30.84
92339,26.153,74.356,30.85
92340,26.152,74.356,30.85
92341,26.15,74.356,3.09
92342,26.149,74.356,30.85
92343,26.148,74.356,30.86
92344,26.146,74.356,30.86
92346,26.144,74.356,30.86
92347,26.143,74.355,30.87
92349,26.14,74.355,3.09
92350,26.139,74.355,30.87
92354,26.133,74.355,30.88
92356,26.131,74.354,30.89
92357,26.129,74.354,3.09
92358,26.128,74.354,30.89
92359,26.127,74.354,30.9
92360,26.126,74.354,30.9
92361,26.124,74.354,3.0
92362,26.123,74.354,30.9
92363,26.122,74.353,30.91
92365,26.119,74.353,3.09
92367,26.116,74.353,30.92
92368,26.115,74.353,30.92
92369,26.114,74.353,3.09
92370,26.113,74.353,30.92
92371,26.111,74.352,30.93
92372,26.0,74.352,30.93
92373,26.109,74.352,3.09
92374,26.107,74.352,30.93
92376,26.105,74.352,30.94
92377,26.103,74.352,3.09
92378,26.102,74.351,30.94
92379,26.101,74.351,30.95
92381,26.098,74.351,3.1
92382,26.097,74.351,30.95
92383,26.096,74.351,30.96
92384,26.094,74.351,30.96
92385,26.093,74.351,3.1
92386,26.092,74.35,30.96
92387,26.0,74.35,30.97
92388,26.089,74.35,30.97
92389,26.088,74.35,3.1
92390,26.087,74.35,30.97
92392,26.084,74.35,30.98
92393,26.083,74.35,3.1
92394,26.081,74.349,30.98
92395,26.0,74.349,30.99
92396,26.079,74.349,30.99
92397,26.077,74.349,3.1
92398,26.076,74.349,30.99
92399,26.075,74.349,31.0
92400,26.074,74.349,31.0
92402,26.071,74.348,31.0
92403,26.0,74.348,31.01
92406,26.066,74.348,31.01
92407,26.064,74.348,31.02
92408,26.063,74.348,31.02
92410,26.0,74.347,31.02
92411,26.059,74.347,31.03
92412,26.058,74.347,31.03
92413,26.057,74.347,3.1
92414,26.055,74.347,31.03
92415,26.054,74.347,31.04
92416,26.053,74.347,31.04
92417,26.051,74.347,3.1
92418,26.0,74.346,31.04
92420,26.047,74.346,31.05
92421,26.046,74.346,3.11
92422,26.045,74.346,31.05
92423,26.044,74.346,31.06
92424,26.042,74.346,31.06
92426,26.0,74.345,31.06
92427,26.038,74.345,31.07
92428,26.037,74.345,31.07
92429,26.036,74.345,3.11
92431,26.033,74.345,31.08
92432,26.032,74.345,31.08
92433,26.031,74.345,3.11
92434,26.029,74.344,31.08
92436,26.027,74.344,31.09
92437,26.025,74.344,3.11
92438,26.024,74.344,31.09
92439,26.023,74.344,31.1
92440,26.021,74.344,31.1
92441,26.0,74.344,3.0
92442,26.019,74.343,31.1
92443,26.018,74.343,31.11
92445,26.015,74.343,3.11
92446,26.014,74.343,31.11
92447,26.012,74.343,31.12
92448,26.011,74.343,31.12
92449,26.0,74.343,3.11
92450,26.008,74.342,31.12
92451,26.007,74.342,31.13
92452,26.006,74.342,31.13
92453,26.004,74.342,3.11
92454,26.003,74.342,31.13
92455,26.002,74.342,31.14
92456,26.001,74.342,31.14
92457,25.999,74.342,3.11
92458,25.998,74.341,31.14
92459,25.997,74.341,31.15
92460,25.995,74.341,31.15
92461,25.994,74.341,3.12
92462,25.993,74.341,31.15
92463,25.991,74.341,31.16
92464,25.99,74.341,31.16
92466,25.988,74.34,31.16
92467,25.986,74.34,31.17
92468,25.985,74.34,31.17
92469,25.984,74.34,3.12
92473,25.978,74.34,3.12
92476,25.975,74.339,31.19
92477,25.973,74.339,3.12
92478,25.972,74.339,31.19
92479,25.971,74.339,31.2
92481,25.968,74.339,3.0
92484,25.964,74.338,31.21
92485,25.963,74.338,3.12
92486,25.962,74.338,31.21
92487,25.96,74.338,31.22
92488,25.959,74.338,31.22
92489,25.958,74.338,3.12
92491,25.955,74.337,31.23
92492,25.954,74.337,31.23
92493,25.952,74.337,3.12
92494,25.951,74.337,31.23
92496,25.949,74.337,31.24
92497,25.947,74.337,3.12
92498,25.946,74.336,31.24
92499,25.945,74.336,31.25
92501,25.942,74.336,3.13
92504,25.938,74.336,31.26
92505,25.937,74.336,3.13
92506,25.935,74.335,31.26
92507,25.934,74.335,31.27
92508,25.933,74.335,31.27
92509,25.932,74.335,3.13
92510,25.93,74.335,31.27
92511,25.929,74.335,31.28
92512,25.928,74.335,31.28
92515,25.924,74.334,31.29
92518,25.92,74.334,31.29
92519,25.919,74.334,31.3
92520,25.917,74.334,31.3
92521,25.916,74.334,13.0
92522,25.915,74.333,31.3
92523,25.913,74.333,31.31
92524,25.912,74.333,31.31
92527,25.908,74.333,31.32
92529,25.906,74.333,3.13
92530,25.904,74.332,31.32
92531,25.903,74.332,31.33
92534,25.899,74.332,31.33
92535,25.898,74.332,31.34
92537,25.895,74.332,3.13
92539,25.893,74.331,31.35
92540,25.891,74.331,31.35
92541,25.89,74.331,3.14
92543,25.887,74.331,31.36
92544,25.886,74.331,31.36
92546,25.883,74.33,31.36
92547,25.882,74.33,31.37
92548,25.881,74.33,31.37
92549,25.88,74.33,3.14
92550,25.878,74.33,31.37
92551,25.877,74.33,31.38
92554,25.873,74.329,31.38
92556,25.87,74.329,31.39
92557,25.869,74.329,3.14
92558,25.868,74.329,31.39
92559,25.866,74.329,31.4
92563,25.861,74.328,31.41
92564,25.86,74.328,31.41
92565,25.859,74.328,3.14
92566,25.857,74.328,31.41
92567,25.856,74.328,31.42
92568,25.855,74.328,31.42
92569,25.853,74.328,3.14
92572,25.85,74.327,31.43
92573,25.848,74.327,3.14
92574,25.847,74.327,31.43
92575,25.846,74.327,31.44
92576,25.844,74.327,31.44
92577,25.843,74.327,3.14
92578,25.842,74.326,31.44
92579,25.84,74.326,31.45
92580,25.839,74.326,31.45
92581,25.838,74.326,3.15
92582,25.837,74.326,31.45
92583,25.835,74.326,31.46
92585,25.833,74.326,3.15
92587,25.83,74.325,31.47
92588,25.829,74.325,31.47
92589,25.827,74.325,3.15
92590,25.826,74.325,31.47
92591,25.825,74.325,31.48
92593,25.822,74.325,3.15
92594,25.821,74.324,31.48
92595,25.82,74.324,31.49
92597,25.817,74.324,3.15
92598,25.816,74.324,31.49
92599,25.814,74.324,31.5
92600,25.813,74.324,31.5
92602,25.81,74.323,31.5
92603,25.809,74.323,31.51
92604,25.808,74.323,31.51
92605,25.807,74.323,3.15
92606,25.805,74.323,31.51
92607,25.804,74.323,31.52
92608,25.803,74.323,31.52
92609,25.801,74.323,3.15
92610,25.0,74.322,31.52
92611,25.799,74.322,31.53
92612,25.797,74.322,31.53
92613,25.796,74.322,3.15
92615,25.794,74.322,31.54
92616,25.792,74.322,31.54
92618,25.79,74.321,31.54
92619,25.788,74.321,31.55
92620,25.787,74.321,31.55
92621,25.786,74.321,3.16
92622,25.784,74.321,31.55
92624,25.782,74.321,31.56
92625,25.781,74.321,3.16
92628,25.777,74.32,31.57
92629,25.775,74.32,3.16
92630,25.774,74.32,31.57
92631,25.773,74.32,31.58
92635,25.768,74.319,31.59
92636,25.766,74.319,31.59
92637,25.765,74.319,3.16
92639,25.762,74.319,31.6
92640,25.761,74.319,31.6
92641,25.76,74.319,16.0
92642,25.758,74.319,31.6
92643,25.757,74.318,31.61
92644,25.756,74.318,31.61
92646,25.753,74.318,31.61
92647,25.752,74.318,31.62
92648,25.751,74.318,31.62
92649,25.749,74.318,3.16
92650,25.748,74.318,31.62
92651,25.747,74.317,31.63
92652,25.745,74.317,31.63
92653,25.744,74.317,3.16
92654,25.743,74.317,31.63
92655,25.741,74.317,31.64
92656,25.74,74.317,31.64
92657,25.739,74.317,3.16
92658,25.738,74.317,31.64
92659,25.736,74.316,31.65
92660,25.735,74.316,31.65
92661,25.734,74.316,3.17
92662,25.732,74.316,31.65
92663,25.731,74.316,31.66
92665,25.728,74.316,3.17
92666,25.727,74.316,31.66
92668,25.725,74.315,31.67
92670,25.722,74.315,31.67
92671,25.721,74.315,31.68
92672,25.719,74.315,31.68
92673,25.718,74.315,3.17
92674,25.717,74.315,31.68
92676,25.714,74.314,31.69
92677,25.713,74.314,3.17
92678,25.712,74.314,31.69
92679,25.71,74.314,31.7
92681,25.708,74.314,17.0
92682,25.706,74.314,31.7
92683,25.705,74.313,31.71
92684,25.704,74.313,31.71
92685,25.702,74.313,3.17
92686,25.701,74.313,31.71
92687,25.0,74.313,31.72
92688,25.699,74.313,31.72
92689,25.697,74.313,3.17
92691,25.695,74.312,31.73
92692,25.693,74.312,31.73
92694,25.691,74.312,31.73
92695,25.689,74.312,31.74
92696,25.688,74.312,31.74
92698,25.686,74.312,31.74
